DateTime,AddedIPs,RemovedIPs
1590658348,11,22
1590665545,20,13
1590672496,14,20
1590679938,10,16
1590687142,20,24
1590695061,12,19
1590702262,14,14
1590708980,13,30
1590716180,33,48
1590723620,34,36
1590731061,20,19
1590738506,18,11
1590745700,13,12
1590752418,13,16
1590759863,20,19
1590767302,23,25
1590774501,21,25
1590781701,19,27
1590788904,14,26
1590796105,25,40
1590804081,40,52
1590811223,39,30
1590818664,15,12
1590825378,14,17
1590832579,16,11
1590840740,15,22
1590847215,12,23
1590854426,14,20
1590862330,13,22
1590869535,19,21
1590876732,20,0
1590883930,15,30
1590891127,42,49
1590898330,35,98
1590906251,16,8
1590913453,14,11
1590920654,14,15
1590927853,17,19
1590935052,12,18
1590942969,13,16
1590949475,24,16
1590957377,21,26
1590964096,19,19
1590971543,22,33
1590978980,52,41
1590986181,26,23
1590993381,19,14
1591001299,11,15
1591008504,18,25
1591015942,14,18
1591023377,20,9
1591030576,13,19
1591037780,16,23
1591044978,10,24
1591052175,12,18
1591059379,25,33
1591066578,48,56
1591074503,20,23
1591081711,20,10
1591088913,21,12
1591096119,18,18
1591103538,15,20
1591110739,15,14
1591117938,13,17
1591125141,23,28
1591133066,16,18
1591140292,15,17
1591143868,11,41
1591148899,11,0
1591150340,34,44
1591152499,19,0
1591157551,15,18
1591158262,4,0
1591165460,13,11
1591172661,8,13
1591179860,23,22
1591187061,22,16
1591194977,26,28
1591201946,19,0
1591209367,25,20
1591216568,18,23
1591223774,14,16
1591231225,23,20
1591238662,48,69
1591246101,33,48
1591253297,14,0
1591260499,13,11
1591267695,21,22
1591275142,17,13
1591282578,18,20
1591289777,25,16
1591296978,22,20
1591304178,26,15
1591311381,10,19
1591318578,20,35
1591325786,42,49
1591333706,32,33
1591340902,13,11
1591348114,15,27
1591355306,17,19
1591362499,17,17
1591369713,16,15
1591377616,11,22
1591384817,22,24
1591392017,19,34
1591399219,16,19
1591406422,23,46
1591413621,51,39
1591421046,22,30
1591428258,13,11
1591435461,17,15
1591442657,23,17
1591449862,15,21
1591457058,21,11
1591464264,15,18
1591472898,26,27
1591480096,22,17
1591487300,7,19
1591494497,37,55
1591501704,33,35
1591509621,14,21
1591516828,16,13
1591524031,15,22
1591531231,24,19
1591538430,13,17
1591545860,10,17
1591553060,22,24
1591560496,16,21
1591567939,8,16
1591575137,16,29
1591582350,37,47
1591589543,34,31
1591596750,9,8
1591604661,18,16
1591611621,11,14
1591618821,17,12
1591626745,17,16
1591633943,16,19
1591641144,21,24
1591648340,22,19
1591655062,15,21
1591662981,26,39
1591670181,47,48
1591677379,22,24
1591684825,14,9
1591692302,17,16
1591699462,14,15
1591706896,8,10
1591714099,14,23
1591721302,21,11
1591729228,24,27
1591736428,16,16
1591744113,17,18
1591751305,26,42
1591758517,12,49
1591760012,43,0
1591762820,8,19
1591770024,18,24
1591777944,22,17
1591785145,15,27
1591792348,8,14
1591799296,17,20
1591806502,18,20
1591814423,25,19
1591821146,21,28
1591828344,19,32
1591835548,32,50
1591843465,46,43
1591850663,26,13
1591857862,19,19
1591865063,13,17
1591872265,18,17
1591879696,17,19
1591886896,17,21
1591894100,17,25
1591901292,29,35
1591908493,9,18
1591915703,6,34
1591922903,19,52
1591930108,47,34
1591938025,26,18
1591945219,14,18
1591952498,14,23
1591960342,21,20
1591967542,14,9
1591974991,22,19
1591981702,13,18
1591988898,19,23
1591996102,15,21
1592003307,13,38
1592010741,19,56
1592018191,41,28
1592025620,25,17
1592032820,12,17
1592040018,12,18
1592047220,15,15
1592054419,21,17
1592061862,22,21
1592069065,19,23
1592076263,13,27
1592083461,11,20
1592090661,11,41
1592097865,20,55
1592105063,37,19
1592112264,15,11
1592119466,9,13
1592126667,11,24
1592134578,17,12
1592142269,16,30
1592149702,14,31
1592156901,10,27
1592164101,23,21
1592171304,10,20
1592178501,12,31
1592185940,37,48
1592193140,32,22
1592201316,18,5
1592207785,11,19
1592215020,17,23
1592222183,21,19
1592229385,19,16
1592236819,16,17
1592244508,22,24
1592251716,15,20
1592258906,17,15
1592266109,17,38
1592273313,37,38
1592280505,33,19
1592287955,17,9
1592295145,22,15
1592302347,12,43
1592310263,15,10
1592317464,17,19
1592324666,16,14
1592331865,15,24
1592338828,16,18
1592346026,17,25
1592353474,24,46
1592360678,42,39
1592367878,31,18
1592375077,27,18
1592382515,21,16
1592389959,21,19
1592396677,12,13
1592403874,14,25
1592411797,21,24
1592418991,21,32
1592426194,17,15
1592433158,16,28
1592441067,23,45
1592448265,45,40
1592455469,38,15
1592462900,15,13
1592470101,11,21
1592477304,18,17
1592485239,11,25
1592492434,17,20
1592499631,16,15
1592506837,15,30
1592514145,19,23
1592521226,23,27
1592528665,25,47
1592529384,2,0
1592530823,10,0
1592538023,43,30
1592545471,21,13
1592552674,17,17
1592559869,14,17
1592567067,14,23
1592574268,16,12
1592581476,21,24
1592589384,29,15
1592596583,17,24
1592603784,17,23
1592610987,20,39
1592618190,32,49
1592625635,34,77
1592632830,18,15
1592640267,16,13
1592647721,11,26
1592655160,15,16
1592662579,20,22
1592669783,18,23
1592676984,17,25
1592684428,19,24
1592692344,17,17
1592699545,15,38
1592706746,37,44
1592713471,28,29
1592720672,13,6
1592728585,13,16
1592735790,13,18
1592743226,14,11
1592750431,22,22
1592757153,13,19
1592764589,15,23
1592771786,22,22
1592778993,12,19
1592786191,20,41
1592793391,35,40
1592800594,25,17
1592808025,21,16
1592815227,18,17
1592822665,12,21
1592829865,13,12
1592837070,13,20
1592844273,19,14
1592851476,14,18
1592858679,15,14
1592866113,21,21
1592873548,23,33
1592881069,43,31
1592888437,25,12
1592895385,15,15
1592902591,19,11
1592910511,13,25
1592917961,21,21
1592924435,21,18
1592931645,16,21
1592935332,10,0
1592939067,7,18
1592946515,15,20
1592953709,17,18
1592960911,39,51
1592968824,50,36
1592976024,23,19
1592983228,16,14
1592990437,12,14
1592998350,10,13
1593005070,12,19
1593012274,17,28
1593019470,27,24
1593027156,19,14
1593034352,17,19
1593041551,9,28
1593048991,35,49
1593056193,53,36
1593063390,21,14
1593070729,19,20
1593078269,18,10
1593085469,14,24
1593092674,15,14
1593099872,18,17
1593107765,21,14
1593114967,16,18
1593122168,13,21
1593129367,22,23
1593136571,34,53
1593143769,29,28
1593150987,14,12
1593158188,12,14
1593165389,11,23
1593172590,16,19
1593179793,13,12
1593187233,22,16
1593194437,22,15
1593202114,21,13
1593209391,13,13
1593216747,15,32
1593223947,38,46
1593231146,29,28
1593238347,9,12
1593245551,16,21
1593252996,19,17
1593260188,13,12
1593267398,17,22
1593275303,18,23
1593282504,18,19
1593289949,23,23
1593297148,12,21
1593304351,13,29
1593311548,43,43
1593318745,41,14
1593326189,15,15
1593333388,14,20
1593340833,13,14
1593348269,15,19
1593355478,13,16
1593362908,18,21
1593370113,16,17
1593377308,14,14
1593384509,19,18
1593391709,22,44
1593394587,16,0
1593396749,0,43
1593398911,15,0
1593399625,15,0
1593406827,33,18
1593414030,10,8
1593421234,18,15
1593428483,13,14
1593436350,15,16
1593443551,11,19
1593450751,13,14
1593457951,19,22
1593465151,18,13
1593472350,14,18
1593480268,32,42
1593487475,44,35
1593494678,25,14
1593501869,11,12
1593509072,23,19
1593516272,15,16
1593523472,16,17
1593531127,19,11
1593538352,18,18
1593545795,24,15
1593552994,16,22
1593559956,13,26
1593565722,22,44
1593572916,51,32
1593573630,1,0
1593578919,0,12
1593580359,23,0
1593584677,9,0
1593591640,18,15
1593599311,10,20
1593606642,14,21
1593614169,16,18
1593621390,13,17
1593628586,24,22
1593635788,21,11
1593643230,8,13
1593650671,32,22
1593657870,41,52
1593665308,35,24
1593672748,18,12
1593679712,14,21
1593687152,21,24
1593694589,13,14
1593701787,14,22
1593709231,22,17
1593716436,26,21
1593723634,10,21
1593730835,17,20
1593738032,29,25
1593745236,43,30
1593752923,23,52
1593760123,17,15
1593767399,10,21
1593775231,14,22
1593782430,11,9
1593789632,14,28
1593796831,16,24
1593803554,17,18
1593810754,19,19
1593817954,15,26
1593825875,43,54
1593832832,35,31
1593840752,28,13
1593847481,6,13
1593854913,12,14
1593862354,13,12
1593869792,19,20
1593876992,14,20
1593884192,18,17
1593891399,7,21
1593899315,8,14
1593906514,9,28
1593913716,28,61
1593920914,34,28
1593928116,24,12
1593935317,16,14
1593942753,11,18
1593950032,11,16
1593957429,13,20
1593964595,6,13
1593971791,18,19
1593978995,7,18
1593986194,19,21
1593993633,20,24
1594000835,35,44
1594008046,26,27
1594011881,8,0
1594018596,17,5
1594025795,18,13
1594033242,16,17
1594040439,9,21
1594047647,16,10
1594055556,22,16
1594062758,10,21
1594069952,14,19
1594077152,11,18
1594083873,23,42
1594091313,48,43
1594098525,23,17
1594105729,15,14
1594113633,19,17
1594121081,23,18
1594127802,19,23
1594135237,16,10
1594143159,16,20
1594150086,12,13
1594157048,17,15
1594164486,15,16
1594171943,40,37
1594178678,51,39
1594186593,19,11
1594193554,18,12
1594200757,17,14
